sample,treatment,genotype
genotype1_cntrl_rep1,1,1
genotype1_cntrl_rep2,1,1
genotype1_cntrl_rep3,1,1
genotype1_treat_rep1,2,1
genotype1_treat_rep2,2,1
genotype1_treat_rep3,2,1
genotype2_cntrl_rep1,1,2
genotype2_cntrl_rep2,1,2
genotype2_cntrl_rep3,1,2
genotype2_treat_rep1,2,2
genotype2_treat_rep2,2,2
genotype2_treat_rep3,2,2
genotype3_cntrl_rep1,1,3
genotype3_cntrl_rep2,1,3
genotype3_cntrl_rep3,1,3
genotype3_treat_rep1,2,3
genotype3_treat_rep2,2,3
genotype3_treat_rep3,2,3
genotype4_cntrl_rep1,1,4
genotype4_cntrl_rep2,1,4
genotype4_cntrl_rep3,1,4
genotype4_treat_rep1,2,4
genotype4_treat_rep2,2,4
genotype4_treat_rep3,2,4
genotype5_cntrl_rep1,1,5
genotype5_cntrl_rep2,1,5
genotype5_cntrl_rep3,1,5
genotype5_treat_rep1,2,5
genotype5_treat_rep2,2,5
genotype5_treat_rep3,2,5
genotype6_cntrl_rep1,1,6
genotype6_cntrl_rep2,1,6
genotype6_cntrl_rep3,1,6
genotype6_treat_rep1,2,6
genotype6_treat_rep2,2,6
genotype6_treat_rep3,2,6
